enrolled_idschool,resolved_ethnicity,AALPI Score,freelunch_prob,reducedlunch_prob,median_hh_income
656,Chinese,0.0,0.0,0.0,120000.0
656,Chinese,0.0,0.0,0.0,120000.0
656,Chinese,0.0,0.0,0.0,120000.0
656,Chinese,0.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Hispanic/Latino,1.0,0.0,0.0,120000.0
656,Two or More Races,1.0,0.0,0.0,120000.0
656,Two or More Races,1.0,0.0,0.0,120000.0
656,Two or More Races,1.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,Two or More Races,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
656,White,0.0,0.0,0.0,120000.0
814,Chinese,0.0,0.0,0.0,120000.0
814,Chinese,0.0,0.0,0.0,120000.0
814,Chinese,0.0,0.0,0.0,120000.0
814,Chinese,0.0,0.0,0.0,120000.0
814,Chinese,0.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Black or African American,1.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Chinese,0.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Hispanic/Latino,1.0,0.0,0.0,120000.0
814,Two or More Races,1.0,0.0,0.0,120000.0
814,Two or More Races,1.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,Two or More Races,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
814,White,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Black or African American,1.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Chinese,0.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Hispanic/Latino,1.0,0.0,0.0,120000.0
823,Two or More Races,1.0,0.0,0.0,120000.0
823,Two or More Races,1.0,0.0,0.0,120000.0
823,Two or More Races,1.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,Two or More Races,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
823,White,0.0,0.0,0.0,120000.0
